2010,7,27,10057,2010-07-27T02:47:37Z,15,40.751971675,-73.977535226,1471386
2010,7,27,10033,2010-07-27T02:47:13Z,15,40.7527919861,-73.9772558212,13022
2010,7,27,9988,2010-07-27T02:46:28Z,15,40.7516947714,-73.9766013622,832965
2010,7,26,82003,2010-07-26T22:46:43Z,15,40.74967622,-73.97509026,461139
2010,7,26,81980,2010-07-26T22:46:20Z,15,40.749110149699995,-73.975507021,156025
2010,7,26,81916,2010-07-26T22:45:16Z,15,40.74882441,-73.9758597,527937
2010,7,26,81863,2010-07-26T22:44:23Z,15,40.7496542215,-73.9767415714,786595
2010,7,26,81708,2010-07-26T22:41:48Z,15,40.75004855,-73.9760338667,956514
2010,7,26,75259,2010-07-26T20:54:19Z,15,40.739219899999995,-74.00933688,422508
2010,7,26,75183,2010-07-26T20:53:03Z,15,40.742396165900004,-74.0075433254,15079
2010,7,26,75115,2010-07-26T20:51:55Z,15,40.748153686500004,-74.0077590942,39670
2010,7,26,75088,2010-07-26T20:51:28Z,15,40.7493864977,-74.0075325966,1171692
2010,7,26,74777,2010-07-26T20:46:17Z,15,40.7607320299,-73.9963746071,891124
2010,7,26,74709,2010-07-26T20:45:09Z,15,40.7527147753,-73.9936387539,25323
2010,7,26,74677,2010-07-26T20:44:37Z,15,40.7560916486,-73.9902591705,27278
2010,7,26,74634,2010-07-26T20:43:54Z,15,40.7606053102,-73.98982984140001,501390
2010,7,26,67450,2010-07-26T18:44:10Z,15,40.75855487,-73.98525011,328270
2010,7,26,67435,2010-07-26T18:43:55Z,15,40.7592529943,-73.9856243134,285517
2010,7,26,67337,2010-07-26T18:42:17Z,15,40.756879967399996,-73.98622512819999,11844
2010,7,26,61156,2010-07-26T16:59:16Z,15,40.750613794,-73.993434906,11875
2010,7,23,79519,2010-07-23T22:05:19Z,15,40.74993789,-73.99542582,1441166
2010,8,30,69037,2010-08-30T19:10:37Z,16,40.728499600000006,-73.9485223833,104462
2010,3,13,12512,2010-03-13T03:28:32Z,16,40.7269073583,-73.9916229151,697094
2010,2,27,70318,2010-02-27T19:31:58Z,16,40.7126083926,-73.9568261871,122085
2010,2,25,2657,2010-02-25T00:44:17Z,16,40.7147426115,-73.943490833,52393
2010,2,21,82699,2010-02-21T22:58:19Z,16,40.72419245,-73.9507600833,321012
2010,2,21,77654,2010-02-21T21:34:14Z,16,40.728499600000006,-73.9485223833,104462
2010,2,15,74309,2010-02-15T20:38:29Z,16,40.7142815709,-73.9632908085,35846
2010,1,24,9570,2010-01-24T02:39:30Z,16,40.71816962,-73.94737428,336941
2010,1,23,2470,2010-01-23T00:41:10Z,16,40.7657915879,-73.9872660412,70243
2010,1,22,67075,2010-01-22T18:37:55Z,16,40.7365143833,-73.9868755833,47918
2010,1,21,65931,2010-01-21T18:18:51Z,16,40.7142296167,-73.9554185833,147726
2010,1,20,66246,2010-01-20T18:24:06Z,16,40.72121385,-73.9406308333,259466
2010,1,19,76621,2010-01-19T21:17:01Z,16,40.7146195949,-73.9441792896,220064
2010,1,18,68472,2010-01-18T19:01:12Z,16,40.7206354031,-73.9843063423,307870
2010,1,17,82711,2010-01-17T22:58:31Z,16,40.6756762829,-74.0004730771,65864
2010,1,16,59976,2010-01-16T16:39:36Z,16,40.7146195949,-73.9441792896,220064
2010,1,15,63224,2010-01-15T17:33:44Z,16,40.7104890667,-73.9654097833,42524
2010,1,14,64658,2010-01-14T17:57:38Z,16,40.6864054215,-73.9851879612,54061
2010,1,13,62942,2010-01-13T17:29:02Z,16,40.72121385,-73.9406308333,259466
2010,1,12,11800,2010-01-12T03:16:40Z,16,40.7405398781,-74.0057506218,58496
2010,1,12,5185,2010-01-12T01:26:25Z,16,40.740534663000005,-74.005998373,239785
2010,1,10,62587,2010-01-10T17:23:07Z,16,40.7147426115,-73.943490833,52393
2010,1,9,59448,2010-01-09T16:30:48Z,16,40.7146195949,-73.9441792896,220064
2010,1,9,2886,2010-01-09T00:48:06Z,16,40.7133621734,-73.95142078399999,12871
2010,1,7,68218,2010-01-07T18:56:58Z,16,40.6864054215,-73.9851879612,54061
2010,1,6,72512,2010-01-06T20:08:32Z,16,40.7223179167,-73.9833465167,335166
2010,1,6,7166,2010-01-06T01:59:26Z,16,40.73568255,-74.0018915,195026
2010,1,5,72395,2010-01-05T20:06:35Z,16,40.7560916486,-73.9902591705,27278
2010,1,5,65909,2010-01-05T18:18:29Z,16,40.7299580618,-73.99956107140001,112800
2010,1,4,70230,2010-01-04T19:30:30Z,16,40.72121385,-73.9406308333,259466
2010,1,3,67333,2010-01-03T18:42:13Z,16,40.7299580618,-73.99956107140001,112800
2010,1,3,60917,2010-01-03T16:55:17Z,16,40.7147426115,-73.943490833,52393
2010,1,1,65259,2010-01-01T18:07:39Z,16,40.7458101407,-73.98822069170001,60450
2010,1,1,5494,2010-01-01T01:31:34Z,16,40.7254941667,-73.9848992167,52245
2009,12,31,14300,2009-12-31T03:58:20Z,16,40.719729434099996,-73.9580512047,157926
2009,12,29,75217,2009-12-29T20:53:37Z,16,40.7458101407,-73.98822069170001,60450
2009,12,29,71742,2009-12-29T19:55:42Z,16,40.7458263973,-73.9882743359,148006
2009,12,28,77261,2009-12-28T21:27:41Z,16,40.7142815709,-73.9632908085,35846
2009,12,23,70883,2009-12-23T19:41:23Z,16,40.72121385,-73.9406308333,259466
2009,12,11,10632,2009-12-11T02:57:12Z,16,40.7126083926,-73.9568261871,122085
2009,12,10,16691,2009-12-10T04:38:11Z,16,40.714199791700004,-73.956130743,12947
2010,10,5,57728,2010-10-05T16:02:08Z,20,40.75889581,-73.98111581,502435
2010,10,4,66708,2010-10-04T18:31:48Z,20,40.7613333866,-73.9775025845,12525
2010,10,4,58878,2010-10-04T16:21:18Z,20,40.7588019632,-73.9780658484,873393
2010,10,4,55168,2010-10-04T15:19:28Z,20,40.7458101407,-73.98822069170001,60450
2010,10,4,6008,2010-10-04T01:40:08Z,20,40.7195870107,-73.9868685297,71798
2010,9,26,83430,2010-09-26T23:10:30Z,20,40.7634210141,-73.9867480977,737000
2010,9,26,70801,2010-09-26T19:40:01Z,20,40.7630967931,-73.98111820220001,93056
2010,9,26,64476,2010-09-26T17:54:36Z,20,40.6912468675,-74.1795158386,24963
2010,6,3,84382,2010-06-03T23:26:22Z,21,40.7317873406,-73.98909509180001,70798
2010,10,17,78189,2010-10-17T21:43:09Z,22,40.755876281599996,-73.9823949337,340684
2010,10,14,3335,2010-10-14T00:55:35Z,22,40.748029583800005,-74.0071158496,2061845
2010,10,13,17367,2010-10-13T04:49:27Z,22,40.7258684255,-73.983424902,28593
2010,10,12,86288,2010-10-12T23:58:08Z,22,40.7277736384,-73.985715066,112016
2010,10,12,15795,2010-10-12T04:23:15Z,22,40.76773025,-73.8994259833,259789
2010,10,12,9956,2010-10-12T02:45:56Z,22,40.6438845363,-73.78280639649999,23261
2010,10,6,41491,2010-10-06T11:31:31Z,22,40.6438845363,-73.78280639649999,23261
2010,9,21,84126,2010-09-21T23:22:06Z,22,40.688263166700004,-73.9788436833,13240
2010,9,21,50470,2010-09-21T14:01:10Z,22,40.7259011857,-73.9847670972,721470
2010,9,21,46077,2010-09-21T12:47:57Z,22,40.723510469299995,-73.9884352684,12579
2010,9,17,86275,2010-09-17T23:57:55Z,22,40.6438845363,-73.78280639649999,23261
2010,9,17,2584,2010-09-17T00:43:04Z,22,40.748029583800005,-74.0071158496,2061845
2010,9,14,66112,2010-09-14T18:21:52Z,22,40.7633263858,-73.9777377088,1008773
2010,9,14,7053,2010-09-14T01:57:33Z,22,40.7331512078,-74.0058752721,739981
2010,9,14,4910,2010-09-14T01:21:50Z,22,40.7334206534,-74.0044514831,161677
2010,9,12,2002,2010-09-12T00:33:22Z,22,40.7304645196,-74.0021956229,172672
2010,9,10,77543,2010-09-10T21:32:23Z,22,40.7600881033,-73.973275284,507924
2010,9,6,54064,2010-09-06T15:01:04Z,22,40.7657052487,-73.9472579956,12821
2010,9,2,77637,2010-09-02T21:33:57Z,22,40.7657052487,-73.9472579956,12821
2010,9,2,10449,2010-09-02T02:54:09Z,22,40.7589340167,-73.9684581667,12506
2010,9,1,75788,2010-09-01T21:03:08Z,22,40.7667465495,-73.9537504797,124493
2010,9,1,75751,2010-09-01T21:02:31Z,22,40.7667465495,-73.9537504797,124493
2010,8,30,86097,2010-08-30T23:54:57Z,22,40.7657052487,-73.9472579956,12821
2010,8,28,57419,2010-08-28T15:56:59Z,22,40.730216708899995,-74.0008718677,1140908
2010,8,23,7197,2010-08-23T01:59:57Z,22,40.7657052487,-73.9472579956,12821
2010,8,22,62144,2010-08-22T17:15:44Z,22,40.7233783184,-73.98966534350001,276014
2010,8,19,84259,2010-08-19T23:24:19Z,22,40.748165393,-74.007330699,2062169
2010,8,19,84042,2010-08-19T23:20:42Z,22,40.748029583800005,-74.0071158496,2061845
2010,8,17,65189,2010-08-17T18:06:29Z,22,40.7657052487,-73.9472579956,12821
2010,8,14,55657,2010-08-14T15:27:37Z,22,40.6654865824,-73.9716982841,731109
2010,8,4,65739,2010-08-04T18:15:39Z,22,40.7657052487,-73.9472579956,12821
2010,7,31,77958,2010-07-31T21:39:18Z,22,40.8785994085,-73.9206182957,1240642
2010,7,31,74855,2010-07-31T20:47:35Z,22,40.750613794,-73.993434906,11875
2010,7,31,74836,2010-07-31T20:47:16Z,22,40.7515322195,-73.9939820766,1365206
2010,7,26,81646,2010-07-26T22:40:46Z,22,40.735844095,-73.9903879166,106840
2010,7,20,82567,2010-07-20T22:56:07Z,22,40.75994089,-73.99269268,1147519
2010,7,13,51249,2010-07-13T14:14:09Z,22,40.6438845363,-73.78280639649999,23261
2010,7,9,66786,2010-07-09T18:33:06Z,22,40.7745781069,-73.8720059395,12505
2010,7,8,75397,2010-07-08T20:56:37Z,22,40.76211023,-73.96595001,1245384
2010,7,8,74054,2010-07-08T20:34:14Z,22,40.7700679846,-73.9655471674,893348
2010,7,8,74030,2010-07-08T20:33:50Z,22,40.76978445,-73.9648129333,62464
2010,7,6,72129,2010-07-06T20:02:09Z,22,40.723510469299995,-73.9884352684,12579
2010,7,2,11185,2010-07-02T03:06:25Z,22,40.7613333866,-73.9504659176,1157179
2010,6,29,15399,2010-06-29T04:16:39Z,22,40.7589340167,-73.9684581667,12506
2010,6,27,15493,2010-06-27T04:18:13Z,22,40.7332810262,-73.9997256792,207035
2010,6,26,79411,2010-06-26T22:03:31Z,22,40.7657052487,-73.9472579956,12821
2010,6,25,63685,2010-06-25T17:41:25Z,22,40.7657052487,-73.9472579956,12821
2010,6,24,80714,2010-06-24T22:25:14Z,22,40.7220387371,-74.0042281151,210577
2010,6,22,47987,2010-06-22T13:19:47Z,22,40.7657052487,-73.9472579956,12821
2010,6,20,78219,2010-06-20T21:43:39Z,22,40.765331457600006,-73.9518284798,506344
2010,6,18,9549,2010-06-18T02:39:09Z,22,40.7431114894,-74.0057301521,294127
2010,6,17,14654,2010-06-17T04:04:14Z,22,40.7589340167,-73.9684581667,12506
2010,6,17,5480,2010-06-17T01:31:20Z,22,40.7603606667,-73.9869341333,306161
2010,6,16,82065,2010-06-16T22:47:45Z,22,40.7657052487,-73.9472579956,12821
2010,6,15,80320,2010-06-15T22:18:40Z,22,40.7215941717,-73.98872287729999,543765
2010,6,15,69677,2010-06-15T19:21:17Z,22,40.758899283299996,-73.9536705167,22418
2010,6,15,16460,2010-06-15T04:34:20Z,22,40.7754566167,-73.9800858333,231817
2010,6,15,7180,2010-06-15T01:59:40Z,22,40.7717831219,-73.9836609364,398859
2010,6,13,53907,2010-06-13T14:58:27Z,22,40.7657052487,-73.9472579956,12821
2010,6,11,77325,2010-06-11T21:28:45Z,22,40.72532659,-74.0017755,463647
2010,6,11,57332,2010-06-11T15:55:32Z,22,40.7657052487,-73.9472579956,12821
2010,6,11,24065,2010-06-11T06:41:05Z,22,40.7589340167,-73.9684581667,12506
2010,6,6,63649,2010-06-06T17:40:49Z,22,40.7657052487,-73.9472579956,12821
2010,6,6,17098,2010-06-06T04:44:58Z,22,40.6438845363,-73.78280639649999,23261
2010,6,3,47878,2010-06-03T13:17:58Z,22,40.6438845363,-73.78280639649999,23261
2010,5,29,15503,2010-05-29T04:18:23Z,22,40.7180062822,-73.9897007162,215957
2010,5,29,2636,2010-05-29T00:43:56Z,22,40.7211888643,-73.994469807,102764
2010,5,24,4795,2010-05-24T01:19:55Z,22,40.7597686,-73.94139925,556746
2010,5,23,69256,2010-05-23T19:14:16Z,22,40.7464809327,-73.9825093343,83043
2010,5,23,62453,2010-05-23T17:20:53Z,22,40.74737828,-73.98871755,325992
2010,5,23,62049,2010-05-23T17:14:09Z,22,40.7458101407,-73.98822069170001,60450
2010,5,22,79293,2010-05-22T22:01:33Z,22,40.74752151,-73.98821431,933174
2010,5,22,55679,2010-05-22T15:27:59Z,22,40.7657052487,-73.9472579956,12821
2010,5,22,18422,2010-05-22T05:07:02Z,22,40.7327569615,-73.98588307930001,72948
2010,5,22,12033,2010-05-22T03:20:33Z,22,40.7809180092,-73.9810265391,655680
2010,5,18,14704,2010-05-18T04:05:04Z,22,40.7504689667,-73.9987564,12819
2010,5,17,81690,2010-05-17T22:41:30Z,22,40.7458426539,-73.9882743359,28125
2010,5,17,6240,2010-05-17T01:44:00Z,22,40.7657052487,-73.9472579956,12821
2010,5,15,79699,2010-05-15T22:08:19Z,22,40.7230030099,-73.9890840986,83203
2010,5,15,13855,2010-05-15T03:50:55Z,22,40.7657052487,-73.9472579956,12821
2010,5,15,9858,2010-05-15T02:44:18Z,22,40.75732825,-73.9822051333,38062
2010,5,15,4003,2010-05-15T01:06:43Z,22,40.75862665,-73.9869783333,99492
2010,5,13,76419,2010-05-13T21:13:39Z,22,40.742396165900004,-74.0075433254,15079
2010,5,13,75653,2010-05-13T21:00:53Z,22,40.740924851399996,-74.0080475807,13116
2010,5,13,71194,2010-05-13T19:46:34Z,22,40.7405398781,-74.0057506218,58496
2010,5,13,12876,2010-05-13T03:34:36Z,22,40.7258684255,-73.983424902,28593
2010,5,13,8504,2010-05-13T02:21:44Z,22,40.76313769,-73.98286521,880812
2010,5,13,122,2010-05-13T00:02:02Z,22,40.758570351399996,-73.9858174324,160882
2010,5,11,70935,2010-05-11T19:42:15Z,22,40.72343965,-73.98865529999999,627369
2010,5,11,14481,2010-05-11T04:01:21Z,22,40.7657052487,-73.9472579956,12821
2010,5,10,81446,2010-05-10T22:37:26Z,22,40.7593251569,-73.99240482229999,377920
2010,5,10,15874,2010-05-10T04:24:34Z,22,40.7657052487,-73.9472579956,12821
2010,5,10,1944,2010-05-10T00:32:24Z,22,40.72657495,-73.98924124,1093863
2010,5,9,61610,2010-05-09T17:06:50Z,22,40.7657052487,-73.9472579956,12821
2010,5,8,16625,2010-05-08T04:37:05Z,22,40.7597686,-73.94139925,556746
2010,5,7,77263,2010-05-07T21:27:43Z,22,40.7377301171,-73.9865899086,13076
2010,5,7,72877,2010-05-07T20:14:37Z,22,40.737933349,-73.9859247208,898205
2010,5,7,71865,2010-05-07T19:57:45Z,22,40.7422010764,-73.9879953861,17710
2010,5,7,49568,2010-05-07T13:46:08Z,22,40.7657052487,-73.9472579956,12821
2010,5,7,19768,2010-05-07T05:29:28Z,22,40.7657052487,-73.9472579956,12821
2010,5,6,82702,2010-05-06T22:58:22Z,22,40.7444201864,-73.98721218109999,95281
2010,5,6,82673,2010-05-06T22:57:53Z,22,40.7445908841,-73.9894008636,785336
2010,5,6,82639,2010-05-06T22:57:19Z,22,40.7457202429,-73.9884921714,830720
2010,5,5,66466,2010-05-05T18:27:46Z,22,40.7642440796,-73.9789733887,149897
2010,5,5,6972,2010-05-05T01:56:12Z,22,40.7152481079,-73.9840545654,689248
2010,5,4,71141,2010-05-04T19:45:41Z,22,40.723510469299995,-73.9884352684,12579
2010,5,3,85769,2010-05-03T23:49:29Z,22,40.7597686,-73.94139925,556746
2010,5,3,9589,2010-05-03T02:39:49Z,22,40.7642803605,-73.9791989921,105168
2010,5,3,2082,2010-05-03T00:34:42Z,22,40.76922509,-73.9929787788,133502
2010,4,30,14494,2010-04-30T04:01:34Z,22,40.7657052487,-73.9472579956,12821
2010,4,30,5164,2010-04-30T01:26:04Z,22,40.72699451,-73.98449742,538600
2010,4,29,82768,2010-04-29T22:59:28Z,22,40.7243507167,-73.9928707667,1035207
2010,4,29,81009,2010-04-29T22:30:09Z,22,40.7243054667,-73.9931995667,29067
2010,4,29,7342,2010-04-29T02:02:22Z,22,40.729340160700005,-73.9917290211,458830
2010,4,28,82197,2010-04-28T22:49:57Z,22,40.758132935300004,-73.9937057504,442514
2010,4,27,71357,2010-04-27T19:49:17Z,22,40.723510469299995,-73.9884352684,12579
2010,4,27,67951,2010-04-27T18:52:31Z,22,40.7638606505,-73.9729321003,12535
2010,4,26,19835,2010-04-26T05:30:35Z,22,40.7657052487,-73.9472579956,12821
2010,4,26,4695,2010-04-26T01:18:15Z,22,40.76428747,-73.97335731,1015957
2010,4,26,2647,2010-04-26T00:44:07Z,22,40.763893154899996,-73.97307157520001,861197
2010,4,26,2615,2010-04-26T00:43:35Z,22,40.764266954,-73.9739835262,12994
2010,4,25,53870,2010-04-25T14:57:50Z,22,40.7657052487,-73.9472579956,12821
2010,4,24,81770,2010-04-24T22:42:50Z,22,40.6438845363,-73.78280639649999,23261
2010,4,15,36680,2010-04-15T10:11:20Z,22,40.7745781069,-73.8720059395,12505
2010,4,11,72688,2010-04-11T20:11:28Z,22,40.7657052487,-73.9472579956,12821
2010,4,10,18366,2010-04-10T05:06:06Z,22,40.7638606505,-73.9729321003,12535
2010,4,9,75706,2010-04-09T21:01:46Z,22,40.7623617,-73.97427737,812520
2010,4,8,67672,2010-04-08T18:47:52Z,22,40.737933349,-73.9859247208,898205
2010,4,8,66385,2010-04-08T18:26:25Z,22,40.74748903,-73.98817884,898057
2010,4,6,71297,2010-04-06T19:48:17Z,22,40.723510469299995,-73.9884352684,12579
2010,4,6,71270,2010-04-06T19:47:50Z,22,40.7236061333,-73.9882734833,22479
2010,4,5,75986,2010-04-05T21:06:26Z,22,40.734413284,-73.9889395237,787624
2010,4,5,68267,2010-04-05T18:57:47Z,22,40.7578005245,-73.984544039,61631
2010,4,5,68250,2010-04-05T18:57:30Z,22,40.758570351399996,-73.9858174324,160882
2010,4,5,67932,2010-04-05T18:52:12Z,22,40.761077404299996,-73.985093236,135998
2010,4,5,67907,2010-04-05T18:51:47Z,22,40.7633812091,-73.9843797684,112019
2010,4,5,67880,2010-04-05T18:51:20Z,22,40.7627961234,-73.98210525510001,157396
2010,4,5,67863,2010-04-05T18:51:03Z,22,40.7621947799,-73.9846372604,124488
2010,4,5,67837,2010-04-05T18:50:37Z,22,40.7643319624,-73.9835321903,83487
2010,4,5,67658,2010-04-05T18:47:38Z,22,40.7612521225,-73.9780497551,365878
2010,4,5,67645,2010-04-05T18:47:25Z,22,40.7614016888,-73.9775743645,607066
2010,4,5,67632,2010-04-05T18:47:12Z,22,40.7616683239,-73.9772640938,765769
2010,4,5,67621,2010-04-05T18:47:01Z,22,40.761268375300006,-73.9769017696,765945
2010,4,4,12190,2010-04-04T03:23:10Z,22,40.7612729,-73.9740371667,12993
2010,4,4,1046,2010-04-04T00:17:26Z,22,40.7634401237,-73.9704054594,512753
2010,4,1,86256,2010-04-01T23:57:36Z,22,40.7456946333,-74.0063953333,13211
2010,4,1,86215,2010-04-01T23:56:55Z,22,40.745225223,-74.0057344027,482501
2010,4,1,66845,2010-04-01T18:34:05Z,22,40.7657052487,-73.9472579956,12821
2010,3,31,6354,2010-03-31T01:45:54Z,22,40.7557421847,-73.9675462246,365404
2010,3,30,71552,2010-03-30T19:52:32Z,22,40.723510469299995,-73.9884352684,12579
2010,3,29,12186,2010-03-29T03:23:06Z,22,40.7657052487,-73.9472579956,12821
2010,3,28,79112,2010-03-28T21:58:32Z,22,40.755876281599996,-73.9823949337,340684
2010,3,28,67582,2010-03-28T18:46:22Z,22,40.756108571599995,-73.9807347223,63622
2010,3,28,18805,2010-03-28T05:13:25Z,22,40.72419245,-73.9507600833,321012
2010,3,28,13221,2010-03-28T03:40:21Z,22,40.7236269167,-73.95158005,358270
2010,3,28,11485,2010-03-28T03:11:25Z,22,40.6807890407,-73.9675174474,475790
2010,3,28,1527,2010-03-28T00:25:27Z,22,40.67996615,-73.96763706670001,167064
2010,3,27,80079,2010-03-27T22:14:39Z,22,40.6857370789,-73.9725811436,55633
2010,3,27,69032,2010-03-27T19:10:32Z,22,40.6868362333,-73.9778137167,12828
2010,3,25,13825,2010-03-25T03:50:25Z,22,40.7299255408,-73.9808499813,196211
2010,3,25,5151,2010-03-25T01:25:51Z,22,40.729340160700005,-73.9917290211,458830
2010,3,25,492,2010-03-25T00:08:12Z,22,40.7622764333,-73.9783159667,75713
2010,3,24,82489,2010-03-24T22:54:49Z,22,40.7634218398,-73.9738762379,15992
2010,3,24,79664,2010-03-24T22:07:44Z,22,40.764266954,-73.9739835262,12994
2010,3,24,77512,2010-03-24T21:31:52Z,22,40.7585113667,-73.97908170000001,29005
2010,3,24,939,2010-03-24T00:15:39Z,22,40.7657052487,-73.9472579956,12821
2010,3,23,86190,2010-03-23T23:56:30Z,22,40.7745781069,-73.8720059395,12505
2010,3,16,50776,2010-03-16T14:06:16Z,22,40.7745781069,-73.8720059395,12505
2010,3,16,44834,2010-03-16T12:27:14Z,22,40.7657052487,-73.9472579956,12821
2010,3,15,79403,2010-03-15T22:03:23Z,22,40.752266600000006,-74.0026763833,717555
2010,3,15,76191,2010-03-15T21:09:51Z,22,40.7638606505,-73.9729321003,12535
2010,3,15,74805,2010-03-15T20:46:45Z,22,40.7651127,-73.9704382333,717083
2010,3,15,73580,2010-03-15T20:26:20Z,22,40.759366767399996,-73.9529442787,12571
2010,3,15,10842,2010-03-15T03:00:42Z,22,40.7648317119,-73.9469254017,23792
2010,3,14,13812,2010-03-14T03:50:12Z,22,40.7657052487,-73.9472579956,12821
2010,3,14,292,2010-03-14T00:04:52Z,22,40.758718846,-73.9931003491,389893
2010,3,13,83800,2010-03-13T23:16:40Z,22,40.759163601,-73.9919543266,704531
2010,3,13,82915,2010-03-13T23:01:55Z,22,40.76135647,-73.98647141,129309
2010,3,13,82902,2010-03-13T23:01:42Z,22,40.76117831,-73.98665094,360979
2010,3,13,82878,2010-03-13T23:01:18Z,22,40.7579149167,-73.9873854833,160793
2010,3,13,82863,2010-03-13T23:01:03Z,22,40.76135015,-73.98658931,161780
2010,3,13,82844,2010-03-13T23:00:44Z,22,40.7578433833,-73.9872365667,53706
